-75;-210;15;1
-60;-210;15;1
-45;-210;15;1
-30;-210;15;1
-15;-210;15;1
0;-210;15;1
15;-210;15;1
30;-210;15;1
-90;-195;15;1
-75;-195;15;1
-60;-195;15;1
-45;-195;15;1
-30;-195;15;1
-15;-195;15;1
0;-195;15;1
15;-195;15;1
30;-195;15;1
45;-195;15;1
-120;-180;15;1
-105;-180;15;1
-90;-180;15;1
-75;-180;15;1
-60;-180;15;1
-45;-180;15;1
-30;-180;15;1
-15;-180;15;1
0;-180;15;1
15;-180;15;1
30;-180;15;1
45;-180;15;1
-135;-165;15;1
-120;-165;15;1
-105;-165;15;1
-90;-165;15;1
-75;-165;15;1
-60;-165;15;1
-45;-165;15;1
-30;-165;15;1
-15;-165;15;1
0;-165;15;1
15;-165;15;1
30;-165;15;1
45;-165;15;1
-150;-150;15;1
-135;-150;15;1
-120;-150;15;1
-105;-150;15;1
-90;-150;15;1
-75;-150;15;1
-60;-150;15;1
-45;-150;15;1
-30;-150;15;1
-15;-150;15;1
0;-150;15;1
15;-150;15;1
30;-150;15;1
-165;-135;15;1
-150;-135;15;1
-135;-135;15;1
-120;-135;15;1
-105;-135;15;1
-90;-135;15;1
-45;-135;15;1
-30;-135;15;1
-15;-135;15;1
0;-135;15;1
15;-135;15;1
30;-135;15;1
-180;-120;15;1
-165;-120;15;1
-150;-120;15;1
-135;-120;15;1
-120;-120;15;1
-45;-120;15;1
-30;-120;15;1
-15;-120;15;1
0;-120;15;1
15;-120;15;1
-195;-105;15;1
-180;-105;15;1
-165;-105;15;1
-150;-105;15;1
-135;-105;15;1
-60;-105;15;1
-45;-105;15;1
-30;-105;15;1
-15;-105;15;1
0;-105;15;1
-210;-90;15;1
-195;-90;15;1
-180;-90;15;1
-165;-90;15;1
-150;-90;15;1
-60;-90;15;1
-45;-90;15;1
-30;-90;15;1
-15;-90;15;1
-210;-75;15;1
-195;-75;15;1
-180;-75;15;1
-165;-75;15;1
-60;-75;15;1
-45;-75;15;1
-30;-75;15;1
-225;-60;15;1
-210;-60;15;1
-195;-60;15;1
-180;-60;15;1
-75;-60;15;1
-60;-60;15;1
-45;-60;15;1
-30;-60;15;1
15;-60;15;1
30;-60;15;1
45;-60;15;1
450;-60;15;1
465;-60;15;1
-225;-45;15;1
-210;-45;15;1
-195;-45;15;1
-90;-45;15;1
-75;-45;15;1
-60;-45;15;1
-45;-45;15;1
15;-45;15;1
30;-45;15;1
45;-45;15;1
450;-45;15;1
465;-45;15;1
480;-45;15;1
-240;-30;15;1
-225;-30;15;1
-210;-30;15;1
-195;-30;15;1
-105;-30;15;1
