-75;-75;4;1
-90;-60;4;1
-180;-15;15;1
-165;-15;15;1
-150;-15;15;1
-195;0;15;1
-180;0;15;1
-165;0;15;1
-150;0;15;1
-210;15;15;1
-195;15;15;1
-180;15;15;1
-165;15;15;1
-150;15;15;1
-135;15;15;1
-225;30;15;1
-210;30;15;1
-195;30;15;1
-180;30;15;1
-165;30;15;1
-150;30;15;1
-135;30;15;1
-225;45;15;1
-210;45;15;1
-195;45;15;1
-180;45;15;1
-165;45;15;1
-150;45;15;1
-225;60;15;1
-210;60;15;1
-195;60;15;1
-180;60;15;1
-165;60;15;1
-150;60;15;1
-240;75;15;1
-225;75;15;1
-210;75;15;1
-195;75;15;1
-180;75;15;1
-165;75;15;1
-150;75;15;1
-240;90;15;1
-225;90;15;1
-210;90;15;1
-195;90;15;1
-180;90;15;1
-165;90;15;1
-150;90;15;1
-240;105;15;1
-225;105;15;1
-210;105;15;1
-195;105;15;1
-180;105;15;1
-165;105;15;1
-150;105;15;1
495;105;15;1
510;105;15;1
-240;120;15;1
-225;120;15;1
-210;120;15;1
-195;120;15;1
-180;120;15;1
-165;120;15;1
-150;120;15;1
495;120;15;1
510;120;15;1
-255;135;15;1
-240;135;15;1
-225;135;15;1
-210;135;15;1
-195;135;15;1
-180;135;15;1
-165;135;15;1
-150;135;15;1
495;135;15;1
510;135;15;1
-255;150;15;1
-240;150;15;1
-225;150;15;1
-210;150;15;1
-195;150;15;1
-180;150;15;1
-165;150;15;1
-150;150;15;1
495;150;15;1
510;150;15;1
-255;165;15;1
-240;165;15;1
-225;165;15;1
-210;165;15;1
-195;165;15;1
-180;165;15;1
-165;165;15;1
-150;165;15;1
510;165;15;1
-255;180;15;1
-240;180;15;1
-225;180;15;1
-210;180;15;1
-195;180;15;1
-180;180;15;1
-165;180;15;1
-150;180;15;1
510;180;15;1
-255;195;15;1
-240;195;15;1
-225;195;15;1
-210;195;15;1
-195;195;15;1
-180;195;15;1
-165;195;15;1
-150;195;15;1
495;195;15;1
510;195;15;1
-255;210;15;1
-240;210;15;1
-225;210;15;1
-210;210;15;1
-195;210;15;1
-180;210;15;1
-165;210;15;1
-150;210;15;1
495;210;15;1
510;210;15;1
-240;225;15;1
-225;225;15;1
-210;225;15;1
-195;225;15;1
-180;225;15;1
-165;225;15;1
-150;225;15;1
495;225;15;1
510;225;15;1
-240;240;15;1
-225;240;15;1
-210;240;15;1
-195;240;15;1
-180;240;15;1
-165;240;15;1
-150;240;15;1
495;240;15;1
510;240;15;1
-240;255;15;1
-225;255;15;1
-210;255;15;1
-195;255;15;1
-180;255;15;1
-165;255;15;1
-150;255;15;1
-240;270;15;1
-225;270;15;1
