225;105;0;1
240;105;0;1
255;105;0;1
225;120;0;1
240;120;0;1
255;120;0;1
225;135;0;1
240;135;0;1
255;135;0;1
225;105;15;1
240;105;15;1
255;105;15;1
225;120;15;1
240;120;15;1
255;120;15;1
225;135;15;1
240;135;15;1
255;135;15;1
225;105;78;1
240;105;78;1
255;105;78;1
225;120;78;1
240;120;78;1
255;120;78;1
225;135;78;1
240;135;78;1
255;135;78;1
-180;-165;70;1
-165;-165;70;1
-150;-165;70;1
-135;-165;70;1
-120;-165;70;1
-105;-165;70;1
75;-165;70;1
90;-165;70;1
105;-165;70;1
120;-165;70;1
135;-165;70;1
150;-165;70;1
-195;-150;70;1
-180;-150;70;1
-165;-150;70;1
-150;-150;70;1
-135;-150;70;1
-120;-150;70;1
-105;-150;70;1
-90;-150;70;1
60;-150;70;1
75;-150;70;1
90;-150;70;1
105;-150;70;1
120;-150;70;1
135;-150;70;1
150;-150;70;1
165;-150;70;1
-195;-135;70;1
-180;-135;70;1
-165;-135;70;1
-150;-135;70;1
-135;-135;70;1
-120;-135;70;1
-105;-135;70;1
-90;-135;70;1
-75;-135;70;1
45;-135;70;1
60;-135;70;1
75;-135;70;1
90;-135;70;1
105;-135;70;1
120;-135;70;1
135;-135;70;1
150;-135;70;1
165;-135;70;1
-195;-120;70;1
-180;-120;70;1
-165;-120;70;1
-150;-120;70;1
-135;-120;70;1
-120;-120;70;1
-105;-120;70;1
-90;-120;70;1
-75;-120;70;1
30;-120;70;1
45;-120;70;1
60;-120;70;1
75;-120;70;1
90;-120;70;1
105;-120;70;1
120;-120;70;1
135;-120;70;1
150;-120;70;1
165;-120;70;1
-195;-105;70;1
-180;-105;70;1
-165;-105;70;1
-120;-105;70;1
-105;-105;70;1
-90;-105;70;1
-75;-105;70;1
-60;-105;70;1
30;-105;70;1
45;-105;70;1
60;-105;70;1
75;-105;70;1
90;-105;70;1
135;-105;70;1
150;-105;70;1
165;-105;70;1
-195;-90;70;1
-180;-90;70;1
-165;-90;70;1
-105;-90;70;1
-90;-90;70;1
-75;-90;70;1
-60;-90;70;1
-45;-90;70;1
15;-90;70;1
30;-90;70;1
45;-90;70;1
60;-90;70;1
75;-90;70;1
135;-90;70;1
150;-90;70;1
165;-90;70;1
-195;-75;70;1
-180;-75;70;1
-165;-75;70;1
-150;-75;70;1
-90;-75;70;1
-75;-75;70;1
-60;-75;70;1
-45;-75;70;1
15;-75;70;1
30;-75;70;1
45;-75;70;1
60;-75;70;1
120;-75;70;1
135;-75;70;1
150;-75;70;1
165;-75;70;1
-195;-60;70;1
-180;-60;70;1
-165;-60;70;1
-150;-60;70;1
-75;-60;70;1
-60;-60;70;1
-45;-60;70;1
0;-60;70;1
15;-60;70;1
30;-60;70;1
45;-60;70;1
120;-60;70;1
135;-60;70;1
150;-60;70;1
165;-60;70;1
-180;-45;70;1
-165;-45;70;1
-150;-45;70;1
-135;-45;70;1
-75;-45;70;1
-60;-45;70;1
-45;-45;70;1
-30;-45;70;1
0;-45;70;1
15;-45;70;1
30;-45;70;1
45;-45;70;1
105;-45;70;1
120;-45;70;1
135;-45;70;1
150;-45;70;1
-180;-30;70;1
-165;-30;70;1
-150;-30;70;1
-135;-30;70;1
-75;-30;70;1
-60;-30;70;1
-45;-30;70;1
-30;-30;70;1
0;-30;70;1
15;-30;70;1
30;-30;70;1
45;-30;70;1
90;-30;70;1
105;-30;70;1
120;-30;70;1
135;-30;70;1
150;-30;70;1
-165;-15;70;1
-150;-15;70;1
-135;-15;70;1
-120;-15;70;1
-75;-15;70;1
-60;-15;70;1
-45;-15;70;1
-30;-15;70;1
0;-15;70;1
15;-15;70;1
30;-15;70;1
45;-15;70;1
75;-15;70;1
90;-15;70;1
105;-15;70;1
120;-15;70;1
135;-15;70;1
-165;0;70;1
-150;0;70;1
-135;0;70;1
-120;0;70;1
-105;0;70;1
-90;0;70;1
-75;0;70;1
-60;0;70;1
-45;0;70;1
-30;0;70;1
0;0;70;1
15;0;70;1
30;0;70;1
45;0;70;1
60;0;70;1
75;0;70;1
90;0;70;1
105;0;70;1
120;0;70;1
135;0;70;1
-150;15;70;1
-135;15;70;1
-120;15;70;1
-105;15;70;1
-90;15;70;1
-75;15;70;1
-60;15;70;1
-45;15;70;1
-30;15;70;1
0;15;70;1
15;15;70;1
30;15;70;1
45;15;70;1
60;15;70;1
75;15;70;1
90;15;70;1
105;15;70;1
120;15;70;1
-135;30;70;1
-120;30;70;1
-105;30;70;1
-90;30;70;1
-75;30;70;1
-60;30;70;1
-45;30;70;1
15;30;70;1
30;30;70;1
45;30;70;1
60;30;70;1
75;30;70;1
90;30;70;1
105;30;70;1
-120;45;70;1
-105;45;70;1
-90;45;70;1
-75;45;70;1
-60;45;70;1
30;45;70;1
45;45;70;1
60;45;70;1
75;45;70;1
90;45;70;1
225;105;70;1
240;105;70;1
255;105;70;1
225;120;70;1
240;120;70;1
255;120;70;1
225;135;70;1
240;135;70;1
255;135;70;1
