-210;-165;0;1
-120;-165;0;1
-105;-165;0;1
75;-165;0;1
90;-165;0;1
180;-165;0;1
-210;-150;0;1
-195;-150;0;1
-135;-150;0;1
-120;-150;0;1
-105;-150;0;1
75;-150;0;1
90;-150;0;1
105;-150;0;1
165;-150;0;1
180;-150;0;1
-30;-150;70;1
-15;-150;70;1
0;-150;70;1
-90;-135;70;1
-75;-135;70;1
-60;-135;70;1
-45;-135;70;1
-30;-135;70;1
-15;-135;70;1
0;-135;70;1
15;-135;70;1
30;-135;70;1
45;-135;70;1
60;-135;70;1
-105;-120;70;1
-90;-120;70;1
-75;-120;70;1
-60;-120;70;1
-45;-120;70;1
-30;-120;70;1
-15;-120;70;1
0;-120;70;1
15;-120;70;1
30;-120;70;1
45;-120;70;1
60;-120;70;1
75;-120;70;1
-120;-105;70;1
-105;-105;70;1
-90;-105;70;1
-75;-105;70;1
-60;-105;70;1
-45;-105;70;1
-30;-105;70;1
-15;-105;70;1
0;-105;70;1
15;-105;70;1
30;-105;70;1
45;-105;70;1
60;-105;70;1
75;-105;70;1
90;-105;70;1
-120;-90;70;1
-105;-90;70;1
-90;-90;70;1
-75;-90;70;1
-60;-90;70;1
-45;-90;70;1
-30;-90;70;1
0;-90;70;1
15;-90;70;1
30;-90;70;1
45;-90;70;1
60;-90;70;1
75;-90;70;1
90;-90;70;1
-135;-75;70;1
-120;-75;70;1
-105;-75;70;1
-90;-75;70;1
-75;-75;70;1
-60;-75;70;1
30;-75;70;1
45;-75;70;1
60;-75;70;1
75;-75;70;1
90;-75;70;1
105;-75;70;1
-135;-60;70;1
-120;-60;70;1
-105;-60;70;1
-90;-60;70;1
-75;-60;70;1
45;-60;70;1
60;-60;70;1
75;-60;70;1
90;-60;70;1
105;-60;70;1
-135;-45;70;1
-120;-45;70;1
-105;-45;70;1
-90;-45;70;1
-75;-45;70;1
-60;-45;70;1
30;-45;70;1
45;-45;70;1
60;-45;70;1
75;-45;70;1
90;-45;70;1
105;-45;70;1
-120;-30;70;1
-105;-30;70;1
-90;-30;70;1
-75;-30;70;1
-60;-30;70;1
-45;-30;70;1
-30;-30;70;1
0;-30;70;1
15;-30;70;1
30;-30;70;1
45;-30;70;1
60;-30;70;1
75;-30;70;1
90;-30;70;1
-120;-15;70;1
-105;-15;70;1
-90;-15;70;1
-75;-15;70;1
-60;-15;70;1
-45;-15;70;1
-30;-15;70;1
-15;-15;70;1
0;-15;70;1
15;-15;70;1
30;-15;70;1
45;-15;70;1
60;-15;70;1
75;-15;70;1
90;-15;70;1
-105;0;70;1
-90;0;70;1
-75;0;70;1
-60;0;70;1
-45;0;70;1
-30;0;70;1
-15;0;70;1
0;0;70;1
15;0;70;1
30;0;70;1
45;0;70;1
60;0;70;1
75;0;70;1
-90;15;70;1
-75;15;70;1
-60;15;70;1
-45;15;70;1
-30;15;70;1
-15;15;70;1
0;15;70;1
15;15;70;1
30;15;70;1
45;15;70;1
60;15;70;1
-30;30;70;1
-15;30;70;1
0;30;70;1
-15;-60;70;1
0;-60;70;1
15;-60;70;1
30;-60;70;1
15;-45;70;1
0;-45;70;1
-15;-45;70;1
-30;-45;70;1
-45;-45;70;1
-45;-60;70;1
-30;-60;70;1
-30;-75;70;1
-15;-75;70;1
0;-75;70;1
15;-75;70;1
-15;-90;70;1
-45;-75;70;1
-60;-60;70;1
-15;-30;70;1
