-15;-150;78;1
-60;-135;78;1
-45;-135;78;1
-30;-135;78;1
-15;-135;78;1
0;-135;78;1
15;-135;78;1
30;-135;78;1
-90;-120;78;1
-75;-120;78;1
-60;-120;78;1
-45;-120;78;1
-30;-120;78;1
-15;-120;78;1
0;-120;78;1
15;-120;78;1
30;-120;78;1
45;-120;78;1
60;-120;78;1
-90;-105;78;1
-75;-105;78;1
-60;-105;78;1
-45;-105;78;1
-30;-105;78;1
-15;-105;78;1
0;-105;78;1
15;-105;78;1
30;-105;78;1
45;-105;78;1
60;-105;78;1
-105;-90;78;1
-90;-90;78;1
-75;-90;78;1
-60;-90;78;1
-45;-90;78;1
-30;-90;78;1
-15;-90;78;1
0;-90;78;1
15;-90;78;1
30;-90;78;1
45;-90;78;1
60;-90;78;1
75;-90;78;1
-105;-75;78;1
-90;-75;78;1
-75;-75;78;1
-60;-75;78;1
-45;-75;78;1
-30;-75;78;1
-15;-60;78;1
-15;-75;78;1
0;-75;78;1
15;-75;78;1
30;-75;78;1
45;-75;78;1
60;-75;78;1
75;-75;78;1
-105;-60;78;1
-90;-60;78;1
-75;-60;78;1
-60;-60;78;1
-45;-60;78;1
-30;-60;78;1
0;-60;78;1
15;-60;78;1
30;-60;78;1
45;-60;78;1
60;-60;78;1
75;-60;78;1
-105;-45;78;1
-90;-45;78;1
-75;-45;78;1
-60;-45;78;1
-45;-45;78;1
-30;-45;78;1
-15;-45;78;1
0;-45;78;1
15;-45;78;1
30;-45;78;1
45;-45;78;1
60;-45;78;1
75;-45;78;1
-105;-30;78;1
-90;-30;78;1
-75;-30;78;1
-60;-30;78;1
-45;-30;78;1
-30;-30;78;1
-15;-30;78;1
0;-30;78;1
15;-30;78;1
30;-30;78;1
45;-30;78;1
60;-30;78;1
75;-30;78;1
-90;-15;78;1
-75;-15;78;1
-60;-15;78;1
-45;-15;78;1
-30;-15;78;1
-15;-15;78;1
0;-15;78;1
15;-15;78;1
30;-15;78;1
45;-15;78;1
60;-15;78;1
-90;0;78;1
-75;0;78;1
-60;0;78;1
-45;0;78;1
-30;0;78;1
-15;0;78;1
0;0;78;1
15;0;78;1
30;0;78;1
45;0;78;1
60;0;78;1
-60;15;78;1
-45;15;78;1
-30;15;78;1
-15;15;78;1
0;15;78;1
15;15;78;1
30;15;78;1
-15;30;78;1
105;-150;70;1
-165;-135;70;1
-150;-135;70;1
-135;-150;70;1
-135;-135;70;1
-120;-135;70;1
-105;-135;70;1
75;-135;70;1
90;-135;70;1
105;-135;70;1
120;-135;70;1
135;-135;70;1
-180;-120;70;1
-165;-120;70;1
-150;-120;70;1
-135;-120;70;1
-120;-120;70;1
-105;-120;70;1
75;-120;70;1
90;-120;70;1
105;-120;70;1
120;-120;70;1
135;-120;70;1
150;-120;70;1
-180;-105;70;1
-165;-105;70;1
-150;-105;70;1
-135;-105;70;1
-120;-105;70;1
-105;-105;70;1
75;-105;70;1
90;-105;70;1
105;-105;70;1
120;-105;70;1
135;-105;70;1
150;-105;70;1
-180;-90;70;1
-165;-90;70;1
-150;-90;70;1
-135;-90;70;1
-120;-90;70;1
90;-90;70;1
105;-90;70;1
120;-90;70;1
135;-90;70;1
150;-90;70;1
-180;-75;70;1
-165;-75;70;1
-150;-75;70;1
-135;-75;70;1
-120;-75;70;1
90;-75;70;1
105;-75;70;1
120;-75;70;1
135;-75;70;1
150;-75;70;1
-165;-60;70;1
-150;-60;70;1
-135;-60;70;1
-120;-60;70;1
90;-60;70;1
105;-60;70;1
120;-60;70;1
135;-60;70;1
-165;-45;70;1
-150;-45;70;1
-135;-45;70;1
-120;-45;70;1
90;-45;70;1
105;-45;70;1
120;-45;70;1
135;-45;70;1
-150;-30;70;1
-135;-30;70;1
-120;-30;70;1
90;-30;70;1
105;-30;70;1
120;-30;70;1
-150;-15;70;1
-135;-15;70;1
-120;-15;70;1
-105;-15;70;1
75;-15;70;1
90;-15;70;1
105;-15;70;1
120;-15;70;1
-135;0;70;1
-120;0;70;1
-105;0;70;1
75;0;70;1
90;0;70;1
105;0;70;1
-120;15;70;1
-105;15;70;1
-90;15;70;1
-75;15;70;1
45;15;70;1
60;15;70;1
75;15;70;1
90;15;70;1
